,rule,Def,support1,confidence1,lift1,support2,confidence2,lift2,support3,confidence3,lift3,support4,confidence4,lift4,support5,confidence5,lift5,support6,confidence6,lift6,support7,confidence7,lift7
255,"A1, P1, D-1, Alc0->I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,,,,0.059321052,0.690958165,1.512851324,0.058196815,0.7298850570000001,1.6149978880000002,0.058027079,0.730717185,1.608338251,,,,,,
256,"N1, A1, Alc1->S1, P1, I4","numfatal=1, atmcond=Clear, alcres=Yes->sex=Male, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.069988753,0.521262887,2.320985249,,,,,,,,,,,,,0.051035699000000004,0.503478261,2.378002027,0.07028026700000001,0.518635171,2.399925355
258,"A1, S1, D-1, Alc0->I4","atmcond=Clear, sex=Male, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,0.062486052,0.772413793,1.7096498919999998,0.060827251,0.7532281209999999,1.64919125,0.06415397,0.790960452,1.7501378419999998,0.060391145,0.797163121,1.7545884580000002,0.056059938,0.7775061120000001,1.772670186,,,
261,"N1, A1, Ag5, Alc0->S1, I4","numfatal=1, atmcond=Clear, age=45+, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,0.050212006,0.516647532,1.6542319319999998,,,,0.051895979,0.533568905,1.68263113,,,,,,,,,
262,"A1, S1, Alc1->P1, I4","atmcond=Clear, sex=Male, alcres=Yes->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.076563717,0.601222826,2.140953372,,,,,,,,,,,,,0.056765095,0.6018691589999999,2.116616741,0.077109119,0.609673791,2.241902734
264,"A1, D-1, Alc0->N1, S1, I4","atmcond=Clear, druginv=Blank, alcres=No->numfatal=1, sex=Male, injury=Fatal Injury (K)",,,,,,,,,,0.057165769000000005,0.50814664,1.792166471,,,,,,,,,
265,"A1, S1, P1, Alc0->I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",0.060126309,0.654425612,1.473700692,0.08324034799999999,0.63273961,1.400497008,0.082956784,0.62751972,1.373952993,0.082139993,0.64075067,1.417772522,0.076509779,0.6425992779999999,1.414387153,0.069898634,0.625887924,1.4269892480000002,0.05840091099999999,0.622913505,1.420424665
268,"A1, S1, Ag5->N1, I4","atmcond=Clear, sex=Male, age=45+->numfatal=1, injury=Fatal Injury (K)",0.079332122,0.5231032520000001,1.414066998,0.10187458199999999,0.5169875420000001,1.3084559040000001,0.103348395,0.517101449,1.306911452,0.10745789900000001,0.512568306,1.3101636140000001,0.104663658,0.522532189,1.331512746,0.097576025,0.503181818,1.3403610540000002,0.08592972,0.525903352,1.434448841
274,"N1, A1, S1, P1->I4","numfatal=1, atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.156501427,0.542428786,1.221495097,,,,,,,,,,,,,,,,0.155640916,0.527737578,1.203395763
275,"N1, A1, D-1, P1->I4","numfatal=1, atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.10684315300000001,0.53555941,1.206025954,,,,,,,,,,,,,0.11141472,0.508038585,1.158299387,0.10819462199999999,0.514546685,1.173316674
279,"A1, S1, P1, Alc1->N1, I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.069988753,0.690862511,1.86755841,,,,,,,,,,,,,0.051035699000000004,0.6811764709999999,1.814498018,0.07028026700000001,0.70070922,1.911247616
288,"A1, S1, D-1, Ag5->I4","atmcond=Clear, sex=Male, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,0.064940861,0.586693548,1.298579299,0.064650678,0.587368421,1.286041817,0.070111124,0.60654113,1.3420779520000001,0.06941758,0.618773946,1.361946628,0.06460996,0.5835987260000001,1.330572256,,,
291,"A1, P1, D-1, Ag5->I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.058741745,0.548701299,1.2013802409999998,0.056936648,0.538461538,1.191439992,0.057059961,0.560718057,1.234163254,,,,,,
292,"A1, D-1, Ag5->I4","atmcond=Clear, druginv=Blank, age=45+->injury=Fatal Injury (K)",0.075525564,0.54358655,1.2241022670000001,0.09596072300000001,0.570291777,1.262275848,0.096976017,0.5701634879999999,1.248371655,0.099667774,0.57312253,1.268133476,0.100687728,0.587092732,1.2922149859999998,0.09422653199999999,0.560566335,1.2780597,0.080381278,0.552567237,1.260014634
297,"A1, Ag5, Alc0->S1, I4","atmcond=Clear, age=45+, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,0.053559472999999996,0.500521376,1.602598276,,,,0.057624012,0.5294736839999999,1.669716687,,,,,,,,,
298,"N1, A1, Alc1->P1, I4","numfatal=1, atmcond=Clear, alcres=Yes->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.07924560900000001,0.590206186,2.101723136,,,,,,,,,,0.05136471099999999,0.608142494,2.054965158,0.060202732,0.5939130429999999,2.08863716,0.081732821,0.603149606,2.217911893
302,"A1, D-1, S1, P1->N1, I4","atmcond=Clear, druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->numfatal=1, injury=Fatal Injury (K)",0.08824292800000001,0.526587506,1.423485731,,,,,,,,,,,,,,,,0.08813487,0.5111386139999999,1.394176685
303,"N1, A1, D-1, Alc0->P1, I4","numfatal=1, atmcond=Clear, druginv=Blank, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.05489846,0.5256410260000001,1.796641828,0.052369365999999994,0.52989449,1.7665196380000001,0.050521250999999996,0.521893491,1.783715068,0.052116914,0.5443322110000001,1.839344791,,,,,,
305,"A1, Alc1->N1, S1, I4","atmcond=Clear, alcres=Yes->numfatal=1, sex=Male, injury=Fatal Injury (K)",0.09066528199999999,0.593095642,2.154491681,0.051774158,0.598709677,2.146254452,0.051905920999999994,0.628330996,2.241887071,0.052927025,0.631147541,2.225974499,0.057704707,0.628805621,2.238586498,0.067430586,0.586656442,2.189347806,0.090980225,0.587775735,2.154054037
306,"N1, A1, P1, Alc1->S1, I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->sex=Male, injury=Fatal Injury (K)",0.069988753,0.659869494,2.05314441,,,,,,,,,,,,,0.051035699000000004,0.643333333,2.1039540690000003,0.07028026700000001,0.65300727,2.058290629
308,"N1, A1, S1, Ag5->I4","numfatal=1, atmcond=Clear, sex=Male, age=45+->injury=Fatal Injury (K)",0.079332122,0.582962492,1.312772929,0.10187458199999999,0.5563680679999999,1.231457305,0.103348395,0.5610062889999999,1.22832199,0.10745789900000001,0.5560165979999999,1.23028362,0.104663658,0.571260997,1.257368694,0.097576025,0.548019802,1.249454311,0.08592972,0.57606104,1.313587363
312,"A1, D-1, P1, Alc0->I4","atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,0.060477572,0.714097497,1.5805734169999999,,,,,,,,,,0.054208902999999996,0.713457077,1.626641988,,,
313,"A1, D-1, P1, Alc1->I4","atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",,,,,,,,,,,,,,,,,,,0.052354530999999996,0.7813163479999999,1.781629395
315,"N1, A1, Ag5, Alc0->I4","numfatal=1, atmcond=Clear, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.073644276,0.7577497129999999,1.677192622,0.06940099599999999,0.7208182909999999,1.578230003,0.071944094,0.7396937570000001,1.636701346,0.069310123,0.7465277779999999,1.643138009,0.064169238,0.7736450579999999,1.7638672,,,
319,"A1, P1, Alc1->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.07924560900000001,0.6755162240000001,1.826073909,,,,,,,,,,0.05136471099999999,0.737654321,1.879685408,0.060202732,0.683683684,1.821176659,0.081732821,0.684743743,1.867700336
320,"N1, A1, Alc1->I4","numfatal=1, atmcond=Clear, alcres=Yes->injury=Fatal Injury (K)",0.10675664,0.7951030929999999,1.790492236,0.064940861,0.810584958,1.7941374159999999,0.06395550900000001,0.846625767,1.8536851840000002,0.06392484799999999,0.830357143,1.837309886,0.070707071,0.837150127,1.842601486,0.081974438,0.808695652,1.843780582,0.10911936300000001,0.805249344,1.8362036130000001
325,"A1, D0, Alc0->I4","atmcond=Clear, druginv=No(drugs not involved), alcres=No->injury=Fatal Injury (K)",,,,0.059138585,0.625737898,1.3849995169999998,0.055265902,0.62190352,1.3616563380000002,0.055103677000000004,0.608860759,1.3472105369999998,0.054373522,0.61185006,1.346706874,,,,,,
327,"A1, Alc1->S1, P1, I4","atmcond=Clear, alcres=Yes->sex=Male, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.076563717,0.500848896,2.23008952,,,,,,,,,,,,,,,,,,
328,"A1, P1, Ag3->I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=20-30->injury=Fatal Injury (K)",0.060126309,0.508040936,1.144057116,,,,,,,,,,,,,,,,0.05875658,0.513362337,1.170616015
329,"A1, S1, Alc0->I4","atmcond=Clear, sex=Male, alcres=No->injury=Fatal Injury (K)",0.078380483,0.710588235,1.6001732730000002,0.110020085,0.6938775509999999,1.535818872,0.107403545,0.6846381090000001,1.499013577,0.10929087,0.7004405290000001,1.549846736,0.101869761,0.704309064,1.550212902,0.09308065199999999,0.687947883,1.568482462,0.077962726,0.686286788,1.5649342519999998
330,"A1, D-1, Alc1->N1, I4","atmcond=Clear, druginv=Blank, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.062981227,0.7116324540000001,1.9237042869999998,,,,,,,,,,,,,,,,0.066154503,0.715384615,1.951276081
331,"N1, A1, D-1, P1, Ag5->I4","numfatal=1, atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",,,,0.053782638,0.5521191289999999,1.222052763,,,,,,,,,,0.052710445,0.563088512,1.283810123,,,
335,"A1, P1, Alc1->N1, S1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, sex=Male, injury=Fatal Injury (K)",0.069988753,0.59660767,2.167249545,,,,,,,,,,,,,0.051035699000000004,0.57957958,2.162937609,0.07028026700000001,0.588796186,2.157793739
337,"A1, Alc0->S1, I4","atmcond=Clear, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,,,,,,,0.10929087,0.5055643879999999,1.594317754,,,,,,,,,
338,"A1, S1, F12, Alc0->I4","atmcond=Clear, sex=Male, fhevent=Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,,,,0.051094890999999996,0.615921788,1.3485593480000002,,,,,,,,,,,,
346,"N1, A1, S1, Alc1->I4","numfatal=1, atmcond=Clear, sex=Male, alcres=Yes->injury=Fatal Injury (K)",0.09066528199999999,0.800611154,1.802895836,0.051774158,0.795883362,1.7615971080000001,0.051905920999999994,0.845283019,1.85074524,0.052927025,0.836956522,1.8519121619999999,0.057704707,0.83775351,1.8439295569999998,0.067430586,0.806962025,1.83982801,0.090980225,0.8125794159999999,1.8529183169999999
347,"N1, A1, S1, Ag4->I4","numfatal=1, atmcond=Clear, sex=Male, age=30-45->injury=Fatal Injury (K)",0.050696427,0.503869304,1.13466302,,,,,,,,,,,,,,,,,,
353,"A1, D-1, Alc1->N1, S1, I4","atmcond=Clear, druginv=Blank, alcres=Yes->numfatal=1, sex=Male, injury=Fatal Injury (K)",0.052426680999999996,0.592375367,2.151875192,,,,,,,,,,,,,,,,0.054204012,0.586153846,2.148110211
356,"N1, A1, Ag5, Alc0->P1, I4","numfatal=1, atmcond=Clear, age=45+, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.054340549,0.55912744,1.911098442,0.052021782,0.540312876,1.8012516159999998,0.05109405400000001,0.52532391,1.795439473,,,,,,,,,
357,"A1, P1, Alc0->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",0.069642703,0.565706254,1.529232599,0.104440973,0.583905178,1.477819318,0.10033599800000001,0.557630393,1.409343461,0.096345515,0.564050973,1.44175723,0.094670105,0.5680206320000001,1.4474260680000002,0.087439401,0.565564424,1.50653402,0.067719448,0.537549407,1.466214506
359,"A1, Ag5->I4","atmcond=Clear, age=45+->injury=Fatal Injury (K)",0.125702915,0.542974589,1.222724191,0.159004686,0.5489214179999999,1.214974992,0.160699803,0.541585318,1.185799818,0.164165426,0.542186909,1.199683023,0.165484634,0.556962025,1.225896076,0.153547818,0.536991369,1.224310104,0.13287807699999998,0.538173437,1.2271925670000001
360,"A1, Ag5, Alc0->I4","atmcond=Clear, age=45+, alcres=No->injury=Fatal Injury (K)",0.052945757,0.7737041720000001,1.742304018,0.081231868,0.759124088,1.680234644,0.077627158,0.725893824,1.589342871,0.080765265,0.742105263,1.642037222,0.080270793,0.758375635,1.6692156230000001,0.072014103,0.77661597,1.77064071,0.05470194900000001,0.73168411,1.668453402
366,"N1, A1, F12, Alc0->P1, I4","numfatal=1, atmcond=Clear, fhevent=Motor Vehicle In-Transport, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.053001562,0.570228091,1.949040486,0.056076932,0.569411765,1.898259151,0.051781417999999996,0.553243574,1.89086263,0.051579625999999996,0.581113801,1.963632911,0.051564566,0.580357143,2.040964596,,,
367,"A1, D-1, Alc1->I4","atmcond=Clear, druginv=Blank, alcres=Yes->injury=Fatal Injury (K)",0.073189722,0.826979472,1.8622746380000001,,,,,,,,,,,,,0.05747025099999999,0.841290323,1.918094596,0.077393655,0.836923077,1.9084289719999998
368,"N1, A1, P5->I4","numfatal=1, atmcond=Clear, ptype=Pedestrian->injury=Fatal Injury (K)",,,,0.050100424000000005,0.9432773109999999,2.087836814,,,,,,,0.051579625999999996,0.921305182,2.027830186,,,,,,
371,"A1, P1, D-1, Alc0->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,0.052369365999999994,0.609986505,1.54166721,0.050521250999999996,0.63362069,1.6195827230000002,0.052116914,0.6562922870000001,1.672359261,,,,,,
373,"A1, D-1, Ag5->N1, I4","atmcond=Clear, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.086029904,0.51127321,1.293993365,,,,0.08798258699999999,0.505928854,1.293192669,0.088974855,0.5187969920000001,1.3219947459999999,,,,,,
375,"A1, Alc1->N1, P1, I4","atmcond=Clear, alcres=Yes->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.07924560900000001,0.518392756,2.075546196,,,,,,,,,,0.05136471099999999,0.55971897,2.103693348,0.060202732,0.523773006,2.055414996,0.081732821,0.5280330879999999,2.1743084809999997
377,"N1, A1, D-1, S1, P1->I4","numfatal=1, atmcond=Clear, druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.08824292800000001,0.587896254,1.323883264,,,,,,,,,,,,,,,,0.08813487,0.5619047620000001,1.281306917
378,"N1, A1, D-1, Alc0->S1, I4","numfatal=1, atmcond=Clear, druginv=Blank, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,0.056349029,0.539529915,1.7274980690000001,0.053759703,0.543962485,1.712856699,0.057165769000000005,0.590532544,1.8622682730000002,0.053406404000000005,0.557800224,1.7578357230000001,,,,,,
381,"A1, Ag5, D0->I4","atmcond=Clear, age=45+, druginv=No(drugs not involved)->injury=Fatal Injury (K)",,,,0.056572194000000006,0.5,1.106693011,,,,,,,,,,,,,,,
383,"A1, D-1, S1, Alc1->N1, I4","atmcond=Clear, druginv=Blank, sex=Male, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.052426680999999996,0.71886121,1.943245259,,,,,,,,,,,,,,,,0.054204012,0.725023787,1.977567791
387,"A1, D-1, S1, Ag5->I4","atmcond=Clear, druginv=Blank, sex=Male, age=45+->injury=Fatal Injury (K)",0.050609914000000006,0.596938776,1.344246115,,,,,,,,,,,,,,,,0.053421539000000004,0.598406375,1.364541251
389,"A1, P5->I4","atmcond=Clear, ptype=Pedestrian->injury=Fatal Injury (K)",,,,0.051439411,0.9446721309999999,2.09092409,,,,,,,0.053191489,0.914972274,2.013891196,,,,,,
392,"A1, F12, Alc0->P1, I4","atmcond=Clear, fhevent=Motor Vehicle In-Transport, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.060812319000000004,0.564182195,1.9283756019999998,0.066504461,0.570576541,1.902142187,0.061862756,0.5561277029999999,1.900719939,0.060713518,0.574186992,1.9402266330000002,0.06090788900000001,0.575833333,2.025055538,,,
393,"N1, A1, P1, Ag5->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.076823255,0.549845201,1.2381961190000002,0.098527114,0.517281781,1.144944263,0.10022013699999999,0.503785673,1.10303758,,,,0.09703417199999999,0.507874016,1.11785137,0.095901278,0.517848644,1.180665768,0.077820458,0.518237802,1.1817334990000001
396,"A1, S1, P1, Ag3->I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=20-30->injury=Fatal Injury (K)",0.05078294,0.541013825,1.2183087479999999,,,,,,,,,,,,,,,,,,
401,"N1, A1, P1->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.19275023800000002,0.502707581,1.132046938,,,,,,,,,,,,,,,,,,
403,"A1, D-1, P1->I4","atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.12025261699999999,0.540225418,1.216533334,,,,,,,,,,,,,0.123226091,0.513404333,1.170532991,0.120429649,0.5212438420000001,1.188588149
406,"A1, Ag5, S2->I4","atmcond=Clear, age=45+, sex=Fenale->injury=Fatal Injury (K)",,,,,,,,,,,,,0.050290135,0.519422863,1.143270853,,,,,,
407,"A1, D-1, Alc0->N1, I4","atmcond=Clear, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",0.056060213,0.649298597,1.755201704,0.081566615,0.6909262759999999,1.7486815269999998,0.074614761,0.653144016,1.650742607,0.07755756700000001,0.689409369,1.762182834,0.076187406,0.695780177,1.772982016,0.071485236,0.679798826,1.81082829,0.054844217,0.6425,1.752476717
414,"N1, A1, F12, Alc0->I4","numfatal=1, atmcond=Clear, fhevent=Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,0.058915420999999996,0.633853541,1.4029625680000002,0.060132082,0.610588235,1.336881547,0.058311376,0.623011016,1.378520446,0.057059961,0.642857143,1.414954724,0.056324372000000004,0.633928571,1.4453214719999998,,,
422,"A1, S1, Ag3->I4","atmcond=Clear, sex=Male, age=20-30->injury=Fatal Injury (K)",0.073795311,0.502651738,1.131921185,,,,,,,,,,,,,,,,0.068715322,0.503125,1.147271898
425,"N1, A1, S1, P1, Alc1->I4","numfatal=1, atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.069988753,0.7603383459999999,1.712205521,,,,,,,,,,,,,0.051035699000000004,0.760840999,1.7346746640000001,0.07028026700000001,0.773082942,1.7628548259999999
426,"N1, A1, P1, F12, Alc0->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,0.053001562,0.609756098,1.349625623,0.056076932,0.593865031,1.3002661290000002,0.051781417999999996,0.5963060689999999,1.319431096,0.051579625999999996,0.620957309,1.366752299,0.051564566,0.614495798,1.4010158419999998,,,
431,"A1, S1, D-1, P1->I4","atmcond=Clear, sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",,,,0.089600536,0.517730496,1.145937444,,,,,,,,,,0.09457911,0.53919598,1.229336494,,,
433,"A1, D-1, P1, Alc0->N1, I4","atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.05489846,0.648221344,1.6405986119999998,,,,,,,,,,,,,,,
435,"N1, A1, P1, Alc1->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.07924560900000001,0.747145188,1.682495855,,,,,,,,,,0.05136471099999999,0.794019934,1.747670175,0.060202732,0.7588888890000001,1.7302239640000001,0.081732821,0.759418374,1.7316956209999999
